code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
5,false,לחמניה אנג'ל רגילה 80ג',,,לחמניה אנג'ל רגילה 80ג',00000,1,00000,false,0.0000,2,2.0000,true,1,
6,false,לחמניה אנג'ל שמיניה/באגט/שומשום 85ג',,,לחמניה אנג'ל שמיניה/באגט/שומשום 85ג',00000,1,00000,false,0.0000,3.6,3.6000,true,1,
15,false,לחמניות אנג'ל פרח,,,לחמניות אנג'ל פרח,00000,1,00000,false,0.0000,2,2.0000,true,1,
88,false,חלה רגילה/קלועה 650 גר' אנג'ל,,,חלה רגילה/קלועה 650 גר' אנג'ל,00000,1,00000,false,0.0000,6.9,6.9000,false,1,
331,false,תוספת שתיה קרה 1 שח,,,תוספת שתיה קרה 1 שח,00000,1,00000,false,0.0000,1,1.0000,false,1,
488,false,שקיות נשיאה,,,שקיות נשיאה,00000,1,00000,false,0.0000,0.1,0.1000,false,1,
943,false,לחמניה מזונות אנג'ל 85ג',,,לחמניה מזונות אנג'ל 85ג',00000,1,00000,false,0.0000,3.5,3.5000,true,1,
6613,false,חלת גיבעקס,,,חלת גיבעקס,00000,1,00000,false,0.0000,12.9,12.9000,false,1,
9596,false,שתיה גדול קר,,,שתיה גדול קר,00000,1,00000,false,0.0000,13,13.0000,false,1,
9597,false,שתיה מים /סודה גדול קר,,,שתיה מים /סודה גדול קר,00000,1,00000,false,0.0000,7,7.0000,false,1,
222333,false,"פחית XL  קרה 250 מ""ל",,,"פחית XL  קרה 250 מ""ל",00000,1,00000,false,0.0000,5,5.0000,false,1,
658926,false,תנובה פילה בקלה(מרלוזה) קפוא ארוז,,,תנובה פילה בקלה(מרלוזה) קפוא ארוז,"ק""ג",1,"ק""ג",true,0.0000,34.9,34.9000,false,1,
3203581,false,פלאנקן לחמין קפוא,,,פלאנקן לחמין קפוא,"ק""ג",1,"ק""ג",true,0.0000,99.9,99.9000,false,1,
3670239,false,שוקיים עוף קפוא עדה החרדית,,,שוקיים עוף קפוא עדה החרדית,"ק""ג",1,"ק""ג",true,0.0000,59.9,59.9000,false,1,
3751105,false,"כרעיים עוף קפוא בד""ץ לקג",,,"כרעיים עוף קפוא בד""ץ לקג","ק""ג",1,"ק""ג",true,0.0000,44.9,44.9000,true,1,
3751136,false,כנפיים עוף-בד`ץ,,,כנפיים עוף-בד`ץ,"ק""ג",1,"ק""ג",true,0.0000,18.9,18.9000,true,1,
3751839,false,עצמות עוף למרק,,,עצמות עוף למרק,"ק""ג",1,"ק""ג",true,0.0000,8,8.0000,false,1,
3751846,false,ירכיים עוף גלאט קפוא בדץ,,,ירכיים עוף גלאט קפוא בדץ,"ק""ג",1,"ק""ג",true,0.0000,44.9,44.9000,true,1,
72940754,false,"מילקי וניל 130מ""ל",,,"מילקי וניל 130מ""ל",00000,1,00000,false,0.0000,3,3.0000,false,1,
72940761,false,"מילקי שוקו 130מ""ל",,,"מילקי שוקו 130מ""ל",00000,1,00000,false,0.0000,3,3.0000,false,1,
72940952,false,"מילקי פי 2 170מ""ל",,,"מילקי פי 2 170מ""ל",00000,1,00000,false,0.0000,3.8,3.8000,false,1,
72961209,false,"שמנית 15% 200 מ""ל",,,"שמנית 15% 200 מ""ל",00000,1,00000,false,0.0000,2.4,2.4000,false,1,
72961216,false,"אשל 4.5%200 מ""ל בד""צ",,,"אשל 4.5%200 מ""ל בד""צ",00000,1,00000,false,0.0000,1.69,1.6900,false,1,
72961223,false,"גילה גדול 200 מ""ל",,,"גילה גדול 200 מ""ל",00000,1,00000,false,0.0000,1.5,1.5000,false,1,
72961506,false,פרילי תות 1.5% 125 גר',,,פרילי תות 1.5% 125 גר',00000,1,00000,false,0.0000,3.4,3.4000,false,1,
72961520,false,פרילי אננס 1.5% 125 גר',,,פרילי אננס 1.5% 125 גר',00000,1,00000,false,0.0000,3.4,3.4000,false,1,
72963753,false,"שמנת של פעם 27% 200 מ""ל",,,"שמנת של פעם 27% 200 מ""ל",00000,1,00000,false,0.0000,4.5,4.5000,false,1,
72964422,false,"יוגורט פרחים 4.5% 200 מ""ל",,,"יוגורט פרחים 4.5% 200 מ""ל",00000,1,00000,false,0.0000,2.9,2.9000,false,1,
72986233,false,באדי וניל 2% 125 גר',,,באדי וניל 2% 125 גר',00000,1,00000,false,0.0000,2.9,2.9000,true,1,
72986240,false,באדי שוקולד 2% 125 גר',,,באדי שוקולד 2% 125 גר',00000,1,00000,false,0.0000,2.9,2.9000,true,1,
72991374,false,סיגריות טיים,,,סיגריות טיים,00000,1,00000,false,10.0000,30,30.0000,false,1,
